1-Jan-14,,,,,,,,
Dinner,,,,,,,,
"Chicken Leg Quarter - Baked Chicken Leg Quarters , 2 leg quarter",420,0g,26g,40g,180mg,180mg,0g,0g
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Chicken - Breast, meat only, cooked, roasted, 0.25 breast, bone and skin removed",71,0g,2g,13g,37mg,32mg,0g,0g
"Truenutrition - Rice Protein, 12 grams",45,1g,0g,10g,0mg,0mg,0g,0g
"Nutiva - Coconut Oil, Organic Extra Virgin, 1.3 tablespoon",169,0g,18g,0g,0mg,0mg,0g,0g
Snacks,,,,,,,,
"Trader Joe's - Raw Brazil Nuts, 4.5 pieces (30 g)",122,3g,12g,3g,0mg,0mg,1g,1g
TOTAL:,"1,432",33g,76g,110g,618mg,579mg,8g,14g
16-Apr-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Egg - Medium - (44g) - Medium Egg, 2 egg",126,1g,8g,12g,374mg,124mg,1g,0g
"Osato - Natto, 1 cup",80,4g,4g,6g,0mg,100mg,0g,3g
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Chicken - Breast, meat only, cooked, roasted, 0.5 breast, bone and skin removed",142,0g,3g,27g,73mg,64mg,0g,0g
"Carb Nite - Almonds, 4 nuts",45,1g,4g,2g,0mg,0mg,0g,1g
Lunch,,,,,,,,
"Chicken - Breast, meat only, cooked, roasted, 0.5 breast, bone and skin removed",142,0g,3g,27g,73mg,64mg,0g,0g
"Trader Joe's - Raw Brazil Nuts, 2.5 pieces (30 g)",68,1g,7g,1g,0mg,0mg,0g,1g
"Rotisserie - Chicken Leg, 0.3 chicken leg",32,0g,0g,2g,0mg,0mg,0g,0g
"Sweet potato - Cooked, baked in skin, without salt (Sweetpotato), 3 small",162,37g,0g,4g,0mg,65mg,15g,6g
"Truenutrition - 100% Whey Protein Isolate Microfiltrated, 30 grams",110,0g,0g,27g,0mg,75mg,0g,0g
"Truenutrition - Rice Protein, 21 grams",78,2g,0g,17g,0mg,0mg,0g,0g
Dinner,,,,,,,,
"Carb Nite - Almonds, 4 nuts",45,1g,4g,2g,0mg,0mg,0g,1g
"Squash - Butternut, cooked, baked, without salt, 1.5 cup, cubes",123,32g,0g,3g,0mg,12mg,6g,0g
"Steak Ornan - Beef - Sirloin, 0.75 container (3.5 oz ea.)",154,0g,7g,24g,0mg,0mg,3g,0g
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Chicken - Breast, meat only, cooked, roasted, 1.75 breast, bone and skin removed",497,0g,11g,93g,256mg,223mg,0g,0g
"Generic - Walnut Oil, 1.5 Tablespoon",179,0g,21g,0g,0mg,0mg,0g,0g
TOTAL:,"2,103",103g,74g,257g,776mg,843mg,31g,22g
17-Apr-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Osato - Natto, 1 cup",80,4g,4g,6g,0mg,100mg,0g,3g
"Egg - Medium - (44g) - Medium Egg, 2 egg",126,1g,8g,12g,374mg,124mg,1g,0g
"Steak Ornan - Beef - Sirloin, 1 container (3.5 oz ea.)",205,0g,9g,32g,0mg,0mg,4g,0g
"Carb Nite - Almonds, 6 nuts",68,1g,6g,2g,0mg,0mg,0g,1g
Lunch,,,,,,,,
"Chicken - Breast, meat only, cooked, roasted, 0.25 breast, bone and skin removed",71,0g,2g,13g,37mg,32mg,0g,0g
"Trader Joe's - Raw Brazil Nuts, 6 pieces (30 g)",163,3g,16g,3g,0mg,0mg,1g,2g
Dinner,,,,,,,,
"Chicken - Breast, meat only, cooked, roasted, 1 breast, bone and skin removed",284,0g,6g,53g,146mg,127mg,0g,0g
"Broccoli - Raw, 3 cup, chopped",90,18g,1g,7g,0mg,87mg,4g,7g
"Generic - Walnut Oil, 0.8 Tablespoon",95,0g,11g,0g,0mg,0mg,0g,0g
"Sweet potato - Cooked, baked in skin, without salt (Sweetpotato), 2.5 small",135,31g,0g,3g,0mg,54mg,13g,5g
"Generic - Grain Oatmeal Dry .5 Cup, 0.8 cup (39g dry)",224,42g,4g,8g,0mg,0mg,0g,6g
TOTAL:,"1,601",112g,68g,144g,557mg,582mg,26g,29g
18-Apr-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Egg - Medium - (44g) - Medium Egg, 2 egg",126,1g,8g,12g,374mg,124mg,1g,0g
"Osato - Natto, 1 cup",80,4g,4g,6g,0mg,100mg,0g,3g
"Squash - Butternut, cooked, baked, without salt, 0.8 cup, cubes",66,17g,0g,1g,0mg,7mg,3g,0g
"Chicken - Breast, meat only, cooked, roasted, 0.5 breast, bone and skin removed",142,0g,3g,27g,73mg,64mg,0g,0g
"Generic - Walnut Oil, 0.7 Tablespoon",83,0g,10g,0g,0mg,0mg,0g,0g
Lunch,,,,,,,,
"Generic - Grain Oatmeal Dry .5 Cup, 1.2 cup (39g dry)",336,62g,6g,12g,0mg,0mg,0g,10g
"Sweet potato - Cooked, baked in skin, without salt (Sweetpotato), 3.2 small",173,40g,0g,4g,0mg,69mg,16g,6g
"Steak Ornan - Beef - Sirloin, 1.3 container (3.5 oz ea.)",267,0g,12g,41g,0mg,0mg,5g,0g
"Truenutrition - Rice Protein, 21 grams",78,2g,0g,17g,0mg,0mg,0g,0g
"Truenutrition - 100% Whey Protein Isolate Microfiltrated, 30 grams",110,0g,0g,27g,0mg,75mg,0g,0g
Dinner,,,,,,,,
"Steak Ornan - Beef - Sirloin, 0.8 container (3.5 oz ea.)",164,0g,7g,25g,0mg,0mg,3g,0g
"Truenutrition - Rice Protein, 21 grams",78,2g,0g,17g,0mg,0mg,0g,0g
"Chicken - Breast, meat only, cooked, roasted, 0.15 breast, bone and skin removed",43,0g,1g,8g,22mg,19mg,0g,0g
"Generic - Walnut Oil, 0.7 Tablespoon",83,0g,10g,0g,0mg,0mg,0g,0g
TOTAL:,"1,889",140g,62g,202g,469mg,516mg,31g,24g
19-Apr-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Generic - Walnut Oil, 0.7 Tablespoon",83,0g,10g,0g,0mg,0mg,0g,0g
"Chicken - Breast, meat only, cooked, roasted, 0.15 breast, bone and skin removed",43,0g,1g,8g,22mg,19mg,0g,0g
"Osato - Natto, 1 cup",80,4g,4g,6g,0mg,100mg,0g,3g
"Egg - Medium - (44g) - Medium Egg, 2 egg",126,1g,8g,12g,374mg,124mg,1g,0g
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Carb Nite - Almonds, 5 nuts",57,1g,5g,2g,0mg,0mg,0g,1g
Lunch,,,,,,,,
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Egg - Medium - (44g) - Medium Egg, 2 egg",126,1g,8g,12g,374mg,124mg,1g,0g
"Steak Ornan - Beef - Sirloin, 2.3 container (3.5 oz ea.)",472,0g,21g,73g,0mg,0mg,8g,0g
Dinner,,,,,,,,
"Chicken Leg Quarter - Baked Chicken Leg Quarters , 1.3 leg quarter",273,0g,17g,26g,117mg,117mg,0g,0g
"Fat - Chicken, 1 tbsp",115,0g,13g,0g,11mg,0mg,0g,0g
Snacks,,,,,,,,
"Carb Nite - Almonds, 6 nuts",68,1g,6g,2g,0mg,0mg,0g,1g
TOTAL:,"1,563",32g,95g,151g,898mg,600mg,16g,15g
20-Apr-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Lunch,,,,,,,,
"Chicken Leg Quarter - Baked Chicken Leg Quarters , 1.3 leg quarter",273,0g,17g,26g,117mg,117mg,0g,0g
"Truenutrition - Rice Protein, 21 grams",78,2g,0g,17g,0mg,0mg,0g,0g
"Truenutrition - 100% Whey Protein Isolate Microfiltrated, 30 grams",110,0g,0g,27g,0mg,75mg,0g,0g
"Sweet potato - Cooked, baked in skin, without salt (Sweetpotato), 2 small",108,25g,0g,2g,0mg,43mg,10g,4g
"Squash - Butternut, cooked, baked, without salt, 1.2 cup, cubes",98,26g,0g,2g,0mg,10mg,5g,0g
Dinner,,,,,,,,
"Chicken Leg Quarter - Baked Chicken Leg Quarters , 2 leg quarter",420,0g,26g,40g,180mg,180mg,0g,0g
Snacks,,,,,,,,
"Carb Nite - Almonds, 8 nuts",91,1g,8g,3g,0mg,0mg,1g,2g
"Chicken Leg Quarter - Baked Chicken Leg Quarters , 1 leg quarter",210,0g,13g,20g,90mg,90mg,0g,0g
TOTAL:,"1,388",54g,64g,137g,387mg,515mg,16g,6g
21-Apr-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Lunch,,,,,,,,
"Truenutrition - 100% Whey Protein Isolate Microfiltrated, 30 grams",110,0g,0g,27g,0mg,75mg,0g,0g
"Truenutrition - Rice Protein, 21 grams",78,2g,0g,17g,0mg,0mg,0g,0g
"Egg - Medium - (44g) - Medium Egg, 2 egg",126,1g,8g,12g,374mg,124mg,1g,0g
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Rotisserie - Chicken Leg, 2 chicken leg",216,0g,0g,10g,0mg,0mg,0g,0g
"Sweet potato - Cooked, baked in skin, without salt (Sweetpotato), 3 small",162,37g,0g,4g,0mg,65mg,15g,6g
"Squash - Butternut, cooked, baked, without salt, 1 cup, cubes",82,22g,0g,2g,0mg,8mg,4g,0g
"Carb Nite - Almonds, 4 nuts",45,1g,4g,2g,0mg,0mg,0g,1g
Dinner,,,,,,,,
"Carb Nite - Almonds, 4 nuts",45,1g,4g,2g,0mg,0mg,0g,1g
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Egg - Medium - (44g) - Medium Egg, 2 egg",126,1g,8g,12g,374mg,124mg,1g,0g
"Osato - Natto, 1 cup",80,4g,4g,6g,0mg,100mg,0g,3g
"Chicken Leg Quarter - Baked Chicken Leg Quarters , 1 leg quarter",210,0g,13g,20g,90mg,90mg,0g,0g
TOTAL:,"1,400",93g,43g,124g,838mg,702mg,27g,21g
22-Apr-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Osato - Natto, 1 cup",80,4g,4g,6g,0mg,100mg,0g,3g
"Egg - Medium - (44g) - Medium Egg, 2 egg",126,1g,8g,12g,374mg,124mg,1g,0g
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Carb Nite - Almonds, 4 nuts",45,1g,4g,2g,0mg,0mg,0g,1g
"Chicken Leg Quarter - Baked Chicken Leg Quarters , 0.7 leg quarter",147,0g,9g,14g,63mg,63mg,0g,0g
Lunch,,,,,,,,
"Trader Joe's - Raw Brazil Nuts, 4.5 pieces (30 g)",122,3g,12g,3g,0mg,0mg,1g,1g
Dinner,,,,,,,,
"Chicken Leg Quarter - Baked Chicken Leg Quarters , 0.7 leg quarter",147,0g,9g,14g,63mg,63mg,0g,0g
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Egg - Medium - (44g) - Medium Egg, 2 egg",126,1g,8g,12g,374mg,124mg,1g,0g
"Truenutrition - 100% Whey Protein Isolate Microfiltrated, 30 grams",110,0g,0g,27g,0mg,75mg,0g,0g
"Steak Ornan - Beef - Sirloin, 0.5 container (3.5 oz ea.)",103,0g,4g,16g,0mg,0mg,2g,0g
TOTAL:,"1,126",34g,60g,116g,874mg,665mg,11g,15g
23-Apr-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Egg - Medium - (44g) - Medium Egg, 2 egg",126,1g,8g,12g,374mg,124mg,1g,0g
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Carb Nite - Almonds, 5 nuts",57,1g,5g,2g,0mg,0mg,0g,1g
"Osato - Natto, 1 cup",80,4g,4g,6g,0mg,100mg,0g,3g
"Squash - Butternut, cooked, baked, without salt, 0.8 cup, cubes",66,17g,0g,1g,0mg,7mg,3g,0g
Lunch,,,,,,,,
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Egg - Medium - (44g) - Medium Egg, 2 egg",126,1g,8g,12g,374mg,124mg,1g,0g
"Sweet potato - Cooked, baked in skin, without salt (Sweetpotato), 3.5 small",189,43g,0g,4g,0mg,76mg,18g,7g
"Steak Ornan - Beef - Sirloin, 0.8 container (3.5 oz ea.)",164,0g,7g,25g,0mg,0mg,3g,0g
Dinner,,,,,,,,
"Beef - Liver, 100 g",175,5g,5g,27g,381mg,77mg,0g,0g
"Squash - Butternut, cooked, baked, without salt, 2 cup, cubes",164,43g,0g,4g,0mg,16mg,8g,0g
"Seeds - Pumpkin and squash seeds, whole, roasted, with salt added, 0.4 oz (85 seeds)",50,6g,2g,2g,0mg,65mg,0g,0g
Snacks,,,,,,,,
"Truenutrition - 100% Whey Protein Isolate Microfiltrated, 45 grams",165,0g,0g,41g,0mg,113mg,0g,0g
"Truenutrition - Rice Protein, 21 grams",78,2g,0g,17g,0mg,0mg,0g,0g
TOTAL:,"1,560",147g,41g,163g,"1,129mg",818mg,40g,21g
24-Apr-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Egg - Medium - (44g) - Medium Egg, 2 egg",126,1g,8g,12g,374mg,124mg,1g,0g
"Osato - Natto, 1 cup",80,4g,4g,6g,0mg,100mg,0g,3g
"Carb Nite - Almonds, 6 nuts",68,1g,6g,2g,0mg,0mg,0g,1g
"Beef - Liver, 40 g",70,2g,2g,11g,152mg,31mg,0g,0g
Lunch,,,,,,,,
"Egg - Medium - (44g) - Medium Egg, 2 egg",126,1g,8g,12g,374mg,124mg,1g,0g
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Brunswick - Sardines In Spring Water/no Salt Added, 1 can (3.75oz)",130,0g,7g,17g,90mg,200mg,0g,0g
"Spinach - Frozen, chopped or leaf, cooked, boiled, drained, without salt, 0.7 package (10 oz) yields",49,8g,1g,6g,0mg,149mg,1g,6g
"Carb Nite - Almonds, 4 nuts",45,1g,4g,2g,0mg,0mg,0g,1g
Dinner,,,,,,,,
"Spinach - Frozen, chopped or leaf, cooked, boiled, drained, without salt, 0.7 package (10 oz) yields",49,8g,1g,6g,0mg,149mg,1g,6g
"Beef - Liver, 40 g",70,2g,2g,11g,152mg,31mg,0g,0g
"Publix Brand - Peanut Butter - All Natural Crunchy , 0.7 container (28 tbsp.s ea.)","1,960",59g,157g,88g,0mg,"1,176mg",10g,20g
TOTAL:,"2,893",111g,202g,183g,"1,142mg","2,200mg",20g,47g
25-Apr-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Egg - Medium - (44g) - Medium Egg, 2 egg",126,1g,8g,12g,374mg,124mg,1g,0g
"Osato - Natto, 1 cup",80,4g,4g,6g,0mg,100mg,0g,3g
"Squash - Butternut, cooked, baked, without salt, 0.5 cup, cubes",41,11g,0g,1g,0mg,4mg,2g,0g
"Publix Brand - Peanut Butter - All Natural Crunchy , 3 Tbsp.",300,9g,24g,14g,0mg,180mg,2g,3g
Lunch,,,,,,,,
"Egg - Medium - (44g) - Medium Egg, 2 egg",126,1g,8g,12g,374mg,124mg,1g,0g
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Beef - Liver, 40 g",70,2g,2g,11g,152mg,31mg,0g,0g
"Sweet potato - Cooked, baked in skin, without salt (Sweetpotato), 3 small",162,37g,0g,4g,0mg,65mg,15g,6g
Dinner,,,,,,,,
"Spinach - Frozen, chopped or leaf, cooked, boiled, drained, without salt, 0.7 package (10 oz) yields",49,8g,1g,6g,0mg,149mg,1g,6g
"Squash - Butternut, cooked, baked, without salt, 1 cup, cubes",82,22g,0g,2g,0mg,8mg,4g,0g
"Sweet potato - Cooked, baked in skin, without salt (Sweetpotato), 1 small",54,12g,0g,1g,0mg,22mg,5g,2g
"Beef - Liver, 300 g",525,15g,15g,81g,"1,143mg",231mg,0g,0g
Snacks,,,,,,,,
"Truenutrition - Rice Protein, 21 grams",78,2g,0g,17g,0mg,0mg,0g,0g
"Truenutrition - 100% Whey Protein Isolate Microfiltrated, 45 grams",165,0g,0g,41g,0mg,113mg,0g,0g
TOTAL:,"1,978",148g,64g,218g,"2,043mg","1,267mg",37g,30g
26-Apr-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Beef - Liver, 70 g",122,4g,4g,19g,267mg,54mg,0g,0g
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Egg - Medium - (44g) - Medium Egg, 2 egg",126,1g,8g,12g,374mg,124mg,1g,0g
"Osato - Natto, 1 cup",80,4g,4g,6g,0mg,100mg,0g,3g
Lunch,,,,,,,,
"Egg - Medium - (44g) - Medium Egg, 2 egg",126,1g,8g,12g,374mg,124mg,1g,0g
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Truenutrition - 100% Whey Protein Isolate Microfiltrated, 15 grams",55,0g,0g,14g,0mg,38mg,0g,0g
"Carb Nite - Almonds, 4 nuts",45,1g,4g,2g,0mg,0mg,0g,1g
"Brunswick - Sardines In Spring Water/no Salt Added, 1 can (3.75oz)",130,0g,7g,17g,90mg,200mg,0g,0g
Dinner,,,,,,,,
"Fat - Chicken, 1 tbsp",115,0g,13g,0g,11mg,0mg,0g,0g
"Chicken Leg Quarter - Baked Chicken Leg Quarters , 2.3 leg quarter",483,0g,30g,46g,207mg,207mg,0g,0g
TOTAL:,"1,402",35g,80g,138g,"1,323mg",963mg,8g,14g
27-Apr-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Lunch,,,,,,,,
"Chicken Leg Quarter - Baked Chicken Leg Quarters , 1.5 leg quarter",315,0g,20g,30g,135mg,135mg,0g,0g
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Egg - Medium - (44g) - Medium Egg, 2 egg",126,1g,8g,12g,374mg,124mg,1g,0g
"Osato - Natto, 1 cup",80,4g,4g,6g,0mg,100mg,0g,3g
Dinner,,,,,,,,
"Fat - Chicken, 1 tbsp",115,0g,13g,0g,11mg,0mg,0g,0g
"Chicken Leg Quarter - Baked Chicken Leg Quarters , 2 leg quarter",420,0g,26g,40g,180mg,180mg,0g,0g
Snacks,,,,,,,,
"Carb Nite - Almonds, 4 nuts",45,1g,4g,2g,0mg,0mg,0g,1g
TOTAL:,"1,161",18g,76g,95g,700mg,597mg,4g,9g
28-Apr-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Carb Nite - Almonds, 7 nuts",79,1g,7g,3g,0mg,0mg,0g,1g
"Osato - Natto, 1 cup",80,4g,4g,6g,0mg,100mg,0g,3g
"Egg - Medium - (44g) - Medium Egg, 2 egg",126,1g,8g,12g,374mg,124mg,1g,0g
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
Lunch,,,,,,,,
"Brunswick - Sardines In Spring Water/no Salt Added, 1 can (3.75oz)",130,0g,7g,17g,90mg,200mg,0g,0g
"Spinach - Frozen, chopped or leaf, cooked, boiled, drained, without salt, 0.7 package (10 oz) yields",49,8g,1g,6g,0mg,149mg,1g,6g
Dinner,,,,,,,,
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Egg - Medium - (44g) - Medium Egg, 2 egg",126,1g,8g,12g,374mg,124mg,1g,0g
"Osato - Natto, 1 cup",80,4g,4g,6g,0mg,100mg,0g,3g
"Carb Nite - Almonds, 10 nuts",113,1g,10g,4g,0mg,0mg,1g,2g
Snacks,,,,,,,,
"Trader Joe's - Raw Brazil Nuts, 2 pieces (30 g)",54,1g,5g,1g,0mg,0mg,0g,1g
TOTAL:,957,45g,56g,77g,838mg,913mg,10g,26g
29-Apr-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Osato - Natto, 1 cup",80,4g,4g,6g,0mg,100mg,0g,3g
"Egg - Medium - (44g) - Medium Egg, 2 egg",126,1g,8g,12g,374mg,124mg,1g,0g
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Carb Nite - Almonds, 8 nuts",91,1g,8g,3g,0mg,0mg,1g,2g
"Squash - Butternut, cooked, baked, without salt, 1.3 cup, cubes",107,28g,0g,2g,0mg,11mg,5g,0g
Lunch,,,,,,,,
"Squash - Butternut, cooked, baked, without salt, 2 cup, cubes",164,43g,0g,4g,0mg,16mg,8g,0g
"Brunswick - Sardines In Spring Water/no Salt Added, 1 can (3.75oz)",130,0g,7g,17g,90mg,200mg,0g,0g
"Truenutrition - 100% Whey Protein Isolate Microfiltrated, 30 grams",110,0g,0g,27g,0mg,75mg,0g,0g
"Truenutrition - Rice Protein, 18 grams",67,2g,0g,14g,0mg,0mg,0g,0g
Dinner,,,,,,,,
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Egg - Medium - (44g) - Medium Egg, 2 egg",126,1g,8g,12g,374mg,124mg,1g,0g
"Osato - Natto, 1 cup",80,4g,4g,6g,0mg,100mg,0g,3g
"Sweet potato - Cooked, baked in skin, without salt (Sweetpotato), 0.5 small",27,6g,0g,1g,0mg,11mg,3g,1g
Snacks,,,,,,,,
"Seeds - Pumpkin and squash seeds, whole, roasted, with salt added, 0.4 oz (85 seeds)",50,6g,2g,2g,0mg,65mg,0g,0g
TOTAL:,"1,278",120g,43g,116g,838mg,942mg,25g,19g
30-Apr-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Osato - Natto, 1 cup",80,4g,4g,6g,0mg,100mg,0g,3g
"Egg - Medium - (44g) - Medium Egg, 2 egg",126,1g,8g,12g,374mg,124mg,1g,0g
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Carb Nite - Almonds, 4 nuts",45,1g,4g,2g,0mg,0mg,0g,1g
"Squash - Butternut, cooked, baked, without salt, 0.9 cup, cubes",74,19g,0g,2g,0mg,7mg,4g,0g
Lunch,,,,,,,,
"Squash - Butternut, cooked, baked, without salt, 0.9 cup, cubes",74,19g,0g,2g,0mg,7mg,4g,0g
"Sweet potato - Cooked, baked in skin, without salt (Sweetpotato), 1 small",54,12g,0g,1g,0mg,22mg,5g,2g
"Truenutrition - 100% Whey Protein Isolate Microfiltrated, 39 grams",143,0g,0g,35g,0mg,98mg,0g,0g
"Brunswick - Sardines In Spring Water/no Salt Added, 1 can (3.75oz)",130,0g,7g,17g,90mg,200mg,0g,0g
"Spinach - Raw, 2 cup",14,2g,0g,2g,0mg,47mg,0g,1g
Dinner,,,,,,,,
"Oil - Olive, 2 tsp",80,0g,9g,0g,0mg,0mg,0g,0g
"Coconut - Fresh and Tender Coconut Meat, 1 coconut (100g of meat)",354,15g,33g,3g,0mg,20mg,15g,9g
"Beef - Liver, 350 g",613,18g,18g,95g,"1,334mg",270mg,0g,0g
Snacks,,,,,,,,
"Trader Joe's - Raw Brazil Nuts, 1.5 pieces (30 g)",41,1g,4g,1g,0mg,0mg,0g,0g
TOTAL:,"1,888",104g,88g,183g,"1,798mg",953mg,32g,21g
1-May-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Egg - Medium - (44g) - Medium Egg, 2 egg",126,1g,8g,12g,374mg,124mg,1g,0g
"Osato - Natto, 1 cup",80,4g,4g,6g,0mg,100mg,0g,3g
Lunch,,,,,,,,
"Trader Joe's - Raw Brazil Nuts, 2.5 pieces (30 g)",68,1g,7g,1g,0mg,0mg,0g,1g
"Spinach - Frozen, chopped or leaf, cooked, boiled, drained, without salt, 0.5 package (10 oz) yields",35,6g,1g,4g,0mg,107mg,1g,4g
"Brunswick - Sardines In Spring Water/no Salt Added, 1 can (3.75oz)",130,0g,7g,17g,90mg,200mg,0g,0g
Dinner,,,,,,,,
"Osato - Natto, 1 cup",80,4g,4g,6g,0mg,100mg,0g,3g
"Egg - Medium - (44g) - Medium Egg, 2 egg",126,1g,8g,12g,374mg,124mg,1g,0g
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Hershey's - Cocoa Special Dark Powder (Updated 5/12/12), 4 tbsp (5g)",40,12g,2g,4g,0mg,260mg,0g,8g
Snacks,,,,,,,,
"Carb Nite - Almonds, 6 nuts",68,1g,6g,2g,0mg,0mg,0g,1g
TOTAL:,873,54g,49g,74g,838mg,"1,131mg",9g,30g
2-May-14,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Egg - Medium - (44g) - Medium Egg, 2 egg",126,1g,8g,12g,374mg,124mg,1g,0g
"Osato - Natto, 1 cup",80,4g,4g,6g,0mg,100mg,0g,3g
"Squash - Butternut, cooked, baked, without salt, 0.75 cup, cubes",62,16g,0g,1g,0mg,6mg,3g,0g
Lunch,,,,,,,,
"Squash - Butternut, cooked, baked, without salt, 1 cup, cubes",82,22g,0g,2g,0mg,8mg,4g,0g
"Spinach - Frozen, chopped or leaf, cooked, boiled, drained, without salt, 0.5 package (10 oz) yields",35,6g,1g,4g,0mg,107mg,1g,4g
"Brunswick - Sardines In Spring Water/no Salt Added, 1 can (3.75oz)",130,0g,7g,17g,90mg,200mg,0g,0g
"Truenutrition - 100% Whey Protein Isolate Microfiltrated, 39 grams",143,0g,0g,35g,0mg,98mg,0g,0g
"Sweet potato - Cooked, baked in skin, without salt (Sweetpotato), 0.8 small",43,10g,0g,1g,0mg,17mg,4g,2g
Dinner,,,,,,,,
"Carb Nite - Almonds, 4 nuts",45,1g,4g,2g,0mg,0mg,0g,1g
"Sweet potato - Cooked, baked in skin, without salt (Sweetpotato), 2.4 small",130,30g,0g,3g,0mg,52mg,12g,5g
"Osato - Natto, 1 cup",80,4g,4g,6g,0mg,100mg,0g,3g
"Egg - Medium - (44g) - Medium Egg, 2 egg",126,1g,8g,12g,374mg,124mg,1g,0g
"Broccoli - Raw, 2 cup, chopped",60,12g,1g,5g,0mg,58mg,3g,5g
"Truenutrition - 70/20/10 Gemma Pea / Rice / Hemp Protein Powder, 1 scoop (30 g)",119,2g,2g,24g,0mg,216mg,0g,2g
