"pinto soup, 1 serving",193,38g,2g,12g,0mg,520mg,5g,12g
Lunch,,,,,,,,
"lentil soup, 1 serving",194,36g,1g,12g,0mg,24mg,7g,12g
"black bean soup, 1 serving",177,28g,3g,15g,0mg,48mg,3g,10g
"Polar - Sardines In Water, 3 oz (85g)",80,2g,3g,10g,36mg,140mg,0g,0g
"Generic - Walnut Halves & Pieces, 5 halves",66,1g,7g,2g,0mg,0mg,0g,1g
"Cucumber - With peel, raw, 0.5 cucumber (8-1/4"")",23,5g,0g,1g,0mg,3mg,3g,1g
"Tomatoes, Roma - Raw, 1 (Medium)",35,7g,0g,1g,0mg,5mg,3g,1g
"Nut - Almonds Raw, 10 raw almonds",68,2g,6g,2g,0mg,0mg,0g,1g
Dinner,,,,,,,,
"black bean soup 2, 1 serving",193,36g,1g,15g,0mg,49mg,2g,14g
"Eggs - Hard-boiled (whole egg), 1 large",78,1g,5g,6g,212mg,62mg,1g,0g
"Summer Fresh - Hummus - Roasted Garlic, 1 tbsp",30,3g,2g,1g,0mg,75mg,0g,1g
"Black Olives - Black Olives (Medium), 5 olives",25,1g,3g,0g,0mg,75mg,0g,0g
"My Favorite Pizza - Cheese & Vegetables (Slice), 1 Slice",73,10g,2g,4g,3mg,133mg,1g,1g
Snacks,,,,,,,,
"Cytosport - 100% Whey Protein Powder - Vanilla, 1 Scoops (36g)",140,3g,3g,27g,70mg,115mg,2g,0g
"Costco Cytosport - 100% Whey Protein, Chocolate, From the Creators of Muscle Milk, 1 scoop (35g)",140,3g,3g,27g,60mg,150mg,1g,0g
"Trader Joe's - Raw Brazil Nuts, 4 pieces (30 g)",109,2g,11g,2g,0mg,0mg,1g,1g
"Truenutrition - Gemma Pea Protein Isolate Non-Gmo, 15 g",60,1g,1g,12g,0mg,155mg,0g,1g
"Truenutrition - Rice Protein, 15 grams",56,2g,0g,12g,0mg,0mg,0g,0g
"Bob's Red Mill - Flax Seeds, Raw, Net Carb, 1 TBS",45,4g,4g,2g,0mg,3mg,0g,3g
"Spectrum Essentials - Chia Seeds, 1 Tbsp (12g)",60,4g,4g,2g,0mg,0mg,0g,4g
TOTAL:,"1,950",195g,66g,173g,576mg,"1,622mg",33g,63g
17-Jul-13,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Kallas - Dried Bee Pollen, 1 tbsp",35,6g,0g,2g,0mg,0mg,4g,0g
"Truenutrition - Gemma Pea Protein Isolate Non-Gmo, 15 g",60,1g,1g,12g,0mg,155mg,0g,1g
"True Nutrition - Rice Protein Concentrate Powder, 15 grams",56,2g,0g,12g,0mg,0mg,0g,1g
"Seeds - Flax Seeds, 1 tablespoons",55,3g,4g,2g,0mg,0mg,0g,7g
"Spectrum Essentials - Chia Seeds, 1 Tbsp",60,4g,4g,2g,0mg,0mg,0g,4g
"Kale - Raw, 2 cup, chopped",67,13g,1g,4g,0mg,58mg,0g,3g
"Egg - Egg, Hard-Boiled, 1 large",70,0g,5g,6g,195mg,65mg,0g,0g
"pinto soup, 1 serving",193,38g,2g,12g,0mg,520mg,5g,12g
Lunch,,,,,,,,
"Nut - Almonds Raw, 10 raw almonds",68,2g,6g,2g,0mg,0mg,0g,1g
"Generic - Walnut Halves & Pieces, 3 halves",40,1g,4g,1g,0mg,0mg,0g,0g
"Polar - Sardines In Water, 3 oz (85g)",80,2g,3g,10g,36mg,140mg,0g,0g
"black bean soup 2, 1 serving",193,36g,1g,15g,0mg,49mg,2g,14g
"lentil soup, 1 serving",194,36g,1g,12g,0mg,24mg,7g,12g
Dinner,,,,,,,,
"black bean soup 2, 1 serving",193,36g,1g,15g,0mg,49mg,2g,14g
"Eggs - Hard-boiled (whole egg), 1 large",78,1g,5g,6g,212mg,62mg,1g,0g
"Green Fresh - Coconut Milk, 0.25 cup",68,2g,6g,1g,0mg,8mg,1g,0g
"True Nutrition - Rice Protein Concentrate Powder, 22.5 grams",84,2g,0g,18g,0mg,0mg,0g,2g
"Kin No Tsubu Niowanatto - Natto, 1 package",100,7g,4g,8g,0mg,250mg,1g,4g
Snacks,,,,,,,,
"Trader Joe's - Raw Brazil Nuts, 3 pieces (30 g)",81,2g,8g,2g,0mg,0mg,0g,1g
TOTAL:,"1,775",194g,56g,142g,443mg,"1,380mg",23g,76g
18-Jul-13,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"pinto soup, 1 serving",193,38g,2g,12g,0mg,520mg,5g,12g
"Egg - Egg, Hard-Boiled, 1 large",70,0g,5g,6g,195mg,65mg,0g,0g
"Kallas - Dried Bee Pollen, 1 tbsp",35,6g,0g,2g,0mg,0mg,4g,0g
Lunch,,,,,,,,
"black bean soup 2, 1 serving",193,36g,1g,15g,0mg,49mg,2g,14g
"Polar - Sardines In Water, 3 oz (85g)",80,2g,3g,10g,36mg,140mg,0g,0g
"Generic - Walnut Halves & Pieces, 3 halves",40,1g,4g,1g,0mg,0mg,0g,0g
"Tomatoes, Roma - Raw, 1 (Medium)",35,7g,0g,1g,0mg,5mg,3g,1g
"Cucumber - With peel, raw, 0.5 cucumber (8-1/4"")",23,5g,0g,1g,0mg,3mg,3g,1g
"Lettuce - Cos or romaine, raw, 4 leaf outer",19,4g,0g,1g,0mg,9mg,1g,2g
"pinto soup, 1 serving",193,38g,2g,12g,0mg,520mg,5g,12g
"Nut - Almonds Raw, 14 raw almonds",95,3g,8g,3g,0mg,0mg,1g,1g
Dinner,,,,,,,,
"Kin No Tsubu Niowanatto - Natto, 1 package",100,7g,4g,8g,0mg,250mg,1g,4g
"Eggs - Hard-boiled (whole egg), 1 large",78,1g,5g,6g,212mg,62mg,1g,0g
"black bean soup 2, 1 serving",193,36g,1g,15g,0mg,49mg,2g,14g
"Spectrum Essentials - Chia Seeds, 1 Tbsp (12g)",60,4g,4g,2g,0mg,0mg,0g,4g
"Seeds - Flax Seeds, 1 tablespoons",55,3g,4g,2g,0mg,0mg,0g,7g
"True Nutrition - Rice Protein Concentrate Powder, 22.5 grams",84,2g,0g,18g,0mg,0mg,0g,2g
Snacks,,,,,,,,
"Costco Cytosport - 100% Whey Protein, Chocolate, From the Creators of Muscle Milk, 1 scoop (35g)",140,3g,3g,27g,60mg,150mg,1g,0g
"Cytosport - 100% Whey Protein Powder - Vanilla, 1 Scoops (36g)",140,3g,3g,27g,70mg,115mg,2g,0g
"Trader Joe's - Raw Brazil Nuts, 4 pieces (30 g)",109,2g,11g,2g,0mg,0mg,1g,1g
TOTAL:,"1,935",201g,60g,171g,573mg,"1,937mg",32g,75g
19-Jul-13,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Egg - Egg, Hard-Boiled, 1 large",70,0g,5g,6g,195mg,65mg,0g,0g
"black bean soup 2, 1 serving",193,36g,1g,15g,0mg,49mg,2g,14g
Lunch,,,,,,,,
"Ocean Prince - Kipper Snacks - Fillets of Kippered Herring Nat. Smoked, 1 can",150,0g,10g,15g,45mg,290mg,0g,0g
"pinto soup, 1 serving",193,38g,2g,12g,0mg,520mg,5g,12g
"black bean soup 2, 1 serving",193,36g,1g,15g,0mg,49mg,2g,14g
"Lettuce - Cos or romaine, raw, 4 leaf outer",19,4g,0g,1g,0mg,9mg,1g,2g
"Eggs - Hard-boiled (whole egg), 1 large",78,1g,5g,6g,212mg,62mg,1g,0g
"Nut - Almonds Raw, 6 raw almonds",41,1g,3g,1g,0mg,0mg,0g,1g
Dinner,,,,,,,,
"Van Camps - Chicken of the Sea - Smoked Oysters In Oil, 1 can (2.3 oz /65g)",140,8g,8g,10g,45mg,280mg,0g,0g
"black bean soup 2, 1 serving",193,36g,1g,15g,0mg,49mg,2g,14g
"Seeds - Flax Seeds, 1 tablespoons",55,3g,4g,2g,0mg,0mg,0g,7g
"Spectrum Essentials - Chia Seeds, 1 Tbsp (12g)",60,4g,4g,2g,0mg,0mg,0g,4g
"True Nutrition - Rice Protein Concentrate Powder, 15 grams",56,2g,0g,12g,0mg,0mg,0g,1g
"Truenutrition - Gemma Pea Protein Isolate Non-Gmo, 15 g",60,1g,1g,12g,0mg,155mg,0g,1g
"Kallas - Dried Bee Pollen, 1 tbsp",35,6g,0g,2g,0mg,0mg,4g,0g
Snacks,,,,,,,,
"Generic - Walnut Halves & Pieces, 3 halves",40,1g,4g,1g,0mg,0mg,0g,0g
"Generic - Almonds Raw Approximately 29 Kernels = 1 oz, 8 almonds",52,1g,4g,2g,0mg,0mg,0g,1g
"Trader Joe's - Raw Brazil Nuts, 4 pieces (30 g)",109,2g,11g,2g,0mg,0mg,1g,1g
TOTAL:,"1,737",180g,64g,131g,497mg,"1,528mg",18g,72g
20-Jul-13,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Kallas - Dried Bee Pollen, 1 tbsp",35,6g,0g,2g,0mg,0mg,4g,0g
"Kale - Raw, 1 cup, chopped",34,7g,0g,2g,0mg,29mg,0g,1g
"Spectrum Essentials - Chia Seeds, 1 Tbsp",60,4g,4g,2g,0mg,0mg,0g,4g
"Seeds - Flax Seeds, 1 tablespoons",55,3g,4g,2g,0mg,0mg,0g,7g
"True Nutrition - Rice Protein Concentrate Powder, 15 grams",56,2g,0g,12g,0mg,0mg,0g,1g
"Truenutrition - Gemma Pea Protein Isolate Non-Gmo, 15 g",60,1g,1g,12g,0mg,155mg,0g,1g
"Generic - Grain Oatmeal Dry .5 Cup, 1 cup (39g dry)",280,52g,5g,10g,0mg,0mg,0g,8g
Lunch,,,,,,,,
"Van Camps - Chicken of the Sea - Smoked Oysters In Oil, 1 can (2.3 oz /65g)",140,8g,8g,10g,45mg,280mg,0g,0g
"Japanese Pumpkin - Kabocha Squash, 6 cup",180,42g,0g,0g,0mg,0mg,18g,6g
"Chicken of the Sea - Chunk Light Tuna In Water, 1 container (4 oz drained ea.)",100,0g,1g,22g,20mg,360mg,0g,0g
"Cucumber - With peel, raw, 0.5 cucumber (8-1/4"")",23,5g,0g,1g,0mg,3mg,3g,1g
Dinner,,,,,,,,
"Jing - Bejing Yogurt, 1 Cup (227 grams)",140,14g,5g,7g,20mg,15mg,14g,0g
"Generic - Grain Oatmeal Dry .5 Cup, 0.67 cup (39g dry)",187,35g,3g,7g,0mg,0mg,0g,5g
"Sweet potato - Cooked, baked in skin, without salt (Sweetpotato), 0.5 medium (2"" dia, 5"" long, raw)",51,12g,0g,1g,0mg,21mg,5g,2g
Snacks,,,,,,,,
"Cytosport - 100% Whey Protein Powder - Vanilla, 1 Scoops (36g)",140,3g,3g,27g,70mg,115mg,2g,0g
"Costco Cytosport - 100% Whey Protein, Chocolate, From the Creators of Muscle Milk, 1 scoop (35g)",140,3g,3g,27g,60mg,150mg,1g,0g
"Red Star - Nutritional Yeast Flakes (1.5tbsp:16g), 8 g",35,3g,1g,4g,0mg,6mg,0g,2g
"Trader Joe's - Raw Brazil Nuts, 4 pieces (30 g)",109,2g,11g,2g,0mg,0mg,1g,1g
"Generic - Almonds Raw Approximately 29 Kernels = 1 oz, 4 almonds",26,1g,2g,1g,0mg,0mg,0g,1g
"Seeds - Pumpkin and squash seeds, whole, roasted, with salt added, 1.5 oz (85 seeds)",189,23g,8g,8g,0mg,244mg,0g,0g
TOTAL:,"2,040",226g,59g,159g,215mg,"1,378mg",48g,40g
21-Jul-13,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Truenutrition - Gemma Pea Protein Isolate Non-Gmo, 15 g",60,1g,1g,12g,0mg,155mg,0g,1g
"True Nutrition - Rice Protein Concentrate Powder, 30 grams",113,3g,0g,24g,0mg,0mg,0g,2g
"Seeds - Flax Seeds, 1 tablespoons",55,3g,4g,2g,0mg,0mg,0g,7g
"Spectrum Essentials - Chia Seeds, 1 Tbsp",60,4g,4g,2g,0mg,0mg,0g,4g
"Kale - Raw, 1 cup, chopped",34,7g,0g,2g,0mg,29mg,0g,1g
"Kallas - Dried Bee Pollen, 1 tbsp",35,6g,0g,2g,0mg,0mg,4g,0g
Lunch,,,,,,,,
"Nut - Almonds Raw, 3 raw almonds",20,1g,2g,1g,0mg,0mg,0g,0g
"Ocean Prince - Kipper Snacks - Fillets of Kippered Herring Nat. Smoked, 1 can",150,0g,10g,15g,45mg,290mg,0g,0g
"Tomatoes, Roma - Raw, 1 (Medium)",35,7g,0g,1g,0mg,5mg,3g,1g
"True Nutrition - Rice Protein Concentrate Powder, 15 grams",56,2g,0g,12g,0mg,0mg,0g,1g
"Truenutrition - Gemma Pea Protein Isolate Non-Gmo, 15 g",60,1g,1g,12g,0mg,155mg,0g,1g
"Nuoc Cot Dua Gata - Coconut Milk, 1 Cup",140,4g,12g,2g,0mg,60mg,2g,0g
"mung bean soup, 2 serving",329,62g,1g,21g,0mg,43mg,12g,24g
Dinner,,,,,,,,
"black eyed peas, 1 serving",119,26g,0g,10g,0mg,57mg,4g,12g
"black bean soup, 1 serving",140,25g,1g,10g,0mg,47mg,2g,10g
"Osato - Natto, 1 cup",80,4g,4g,6g,0mg,100mg,0g,3g
"Eggs - Hard-boiled (whole egg), 2 large",155,1g,11g,13g,424mg,124mg,1g,0g
Snacks,,,,,,,,
"Trader Joe's - Raw Brazil Nuts, 4 pieces (30 g)",109,2g,11g,2g,0mg,0mg,1g,1g
"Generic - Almonds Raw Approximately 29 Kernels = 1 oz, 6 almonds",39,1g,3g,1g,0mg,0mg,0g,1g
TOTAL:,"1,789",160g,65g,150g,469mg,"1,065mg",29g,69g
22-Jul-13,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Kallas - Dried Bee Pollen, 1 tbsp",35,6g,0g,2g,0mg,0mg,4g,0g
"Egg - Egg, Hard-Boiled, 2 large",140,0g,10g,12g,390mg,130mg,0g,0g
"mung bean soup, 1 serving",165,31g,1g,10g,0mg,21mg,6g,12g
Lunch,,,,,,,,
"black eyed peas, 1 serving",119,26g,0g,10g,0mg,57mg,4g,12g
"black bean soup, 1 serving",140,25g,1g,10g,0mg,47mg,2g,10g
"Cucumber - With peel, raw, 0.5 cucumber (8-1/4"")",23,5g,0g,1g,0mg,3mg,3g,1g
"Generic - Walnut Halves & Pieces, 3 halves",40,1g,4g,1g,0mg,0mg,0g,0g
"Polar - Sardines In Water, 3 oz (85g)",80,2g,3g,10g,36mg,140mg,0g,0g
"Nut - Almonds Raw, 8 raw almonds",54,2g,5g,2g,0mg,0mg,0g,1g
Dinner,,,,,,,,
"Truenutrition - Gemma Pea Protein Isolate Non-Gmo, 15 g",60,1g,1g,12g,0mg,155mg,0g,1g
"True Nutrition - Rice Protein Concentrate Powder, 15 grams",56,2g,0g,12g,0mg,0mg,0g,1g
"Kin No Tsubu Niowanatto - Natto, 1 package",100,7g,4g,8g,0mg,250mg,1g,4g
"black eyed peas, 1 serving",119,26g,0g,10g,0mg,57mg,4g,12g
"black bean soup, 1 serving",140,25g,1g,10g,0mg,47mg,2g,10g
"Nuoc Cot Dua Gata - Coconut Milk, 1 Cup",140,4g,12g,2g,0mg,60mg,2g,0g
"Roma Tomato - 1 Raw Medium, 1 medium",50,7g,0g,1g,0mg,5mg,6g,1g
Snacks,,,,,,,,
"Trader Joe's - Raw Brazil Nuts, 3 pieces (30 g)",81,2g,8g,2g,0mg,0mg,0g,1g
"Costco Cytosport - 100% Whey Protein, Chocolate, From the Creators of Muscle Milk, 1 scoop (35g)",140,3g,3g,27g,60mg,150mg,1g,0g
"Cytosport - 100% Whey Protein Powder - Vanilla, 0.5 Scoops (36g)",70,2g,1g,14g,35mg,58mg,1g,0g
"Optimum Nutrition - Performance 100% Whey Isolate - Vanilla Shake (Costco), 0.5 scoop",70,2g,1g,15g,5mg,85mg,1g,0g
TOTAL:,"1,822",179g,55g,171g,526mg,"1,265mg",37g,66g
23-Jul-13,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Kale - Raw, 1 cup, chopped",34,7g,0g,2g,0mg,29mg,0g,1g
"Spectrum Essentials - Chia Seeds, 1 Tbsp",60,4g,4g,2g,0mg,0mg,0g,4g
"Seeds - Flax Seeds, 1 tablespoons",55,3g,4g,2g,0mg,0mg,0g,7g
"Kallas - Dried Bee Pollen, 1 tbsp",35,6g,0g,2g,0mg,0mg,4g,0g
"True Nutrition - Rice Protein Concentrate Powder, 15 grams",56,2g,0g,12g,0mg,0mg,0g,1g
"Truenutrition - Gemma Pea Protein Isolate Non-Gmo, 15 g",60,1g,1g,12g,0mg,155mg,0g,1g
"Egg - Egg, Hard-Boiled, 2 large",140,0g,10g,12g,390mg,130mg,0g,0g
"mung bean soup, 1 serving",165,31g,1g,10g,0mg,21mg,6g,12g
Lunch,,,,,,,,
"Polar - Sardines In Water, 3 oz (85g)",80,2g,3g,10g,36mg,140mg,0g,0g
"Generic - Walnut Halves & Pieces, 3 halves",40,1g,4g,1g,0mg,0mg,0g,0g
"black eyed peas, 1 serving",119,26g,0g,10g,0mg,57mg,4g,12g
"black bean soup, 1 serving",140,25g,1g,10g,0mg,47mg,2g,10g
"Nut - Almonds Raw, 10 raw almonds",68,2g,6g,2g,0mg,0mg,0g,1g
Dinner,,,,,,,,
"Roma Tomato - 1 Raw Medium, 1 medium",50,7g,0g,1g,0mg,5mg,6g,1g
"black eyed peas, 2 serving",239,52g,1g,19g,0mg,115mg,8g,23g
"Kin No Tsubu Niowanatto - Natto, 1 package",100,7g,4g,8g,0mg,250mg,1g,4g
"Wonderfully Raw - brussel bytes, 1 oz",64,6g,4g,2g,0mg,106mg,3g,2g
"Green Fresh - Coconut Milk, 0.25 cup",68,2g,6g,1g,0mg,8mg,1g,0g
Snacks,,,,,,,,
"Trader Joe's - Raw Brazil Nuts, 5 pieces (30 g)",136,3g,14g,3g,0mg,0mg,1g,1g
TOTAL:,"1,709",187g,63g,121g,426mg,"1,063mg",36g,80g
24-Jul-13,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Kallas - Dried Bee Pollen, 1 tbsp",35,6g,0g,2g,0mg,0mg,4g,0g
"black eyed peas, 1 serving",119,26g,0g,10g,0mg,57mg,4g,12g
"Egg - Egg, Hard-Boiled, 2 large",140,0g,10g,12g,390mg,130mg,0g,0g
"mung bean soup, 1 serving",165,31g,1g,10g,0mg,21mg,6g,12g
Lunch,,,,,,,,
"black bean soup, 1 serving",140,25g,1g,10g,0mg,47mg,2g,10g
"mung bean soup, 1 serving",165,31g,1g,10g,0mg,21mg,6g,12g
"Nut - Almonds Raw, 10 raw almonds",68,2g,6g,2g,0mg,0mg,0g,1g
"Generic - Walnut Halves & Pieces, 3 halves",40,1g,4g,1g,0mg,0mg,0g,0g
"Polar - Sardines In Water, 3 oz (85g)",80,2g,3g,10g,36mg,140mg,0g,0g
"Cucumber - With peel, raw, 0.5 cucumber (8-1/4"")",23,5g,0g,1g,0mg,3mg,3g,1g
Dinner,,,,,,,,
"Eggs - Hard-boiled (whole egg), 1 large",78,1g,5g,6g,212mg,62mg,1g,0g
"Chicken - Breast, meat only, cooked, roasted, 0.67 cup, chopped or diced",154,0g,3g,29g,79mg,69mg,0g,0g
"Yantai Shuangta - Mung Bean Sheet Jelly, 400 g",85,45g,0g,1g,0mg,0mg,1g,1g
"Prime Rib - Steak, 5 oz",370,0g,30g,25g,105mg,65mg,0g,0g
"Generic - Hite Beer, 166.65 ml",72,7g,0g,0g,0mg,0mg,0g,0g
Snacks,,,,,,,,
"Trader Joe's - Raw Brazil Nuts, 3 pieces (30 g)",81,2g,8g,2g,0mg,0mg,0g,1g
"Optimum Nutrition - Performance 100% Whey Isolate - Vanilla Shake (Costco), 0.5 scoop",70,2g,1g,15g,5mg,85mg,1g,0g
"Cytosport - 100% Whey Protein Powder - Vanilla, 0.5 Scoops (36g)",70,2g,1g,14g,35mg,58mg,1g,0g
"Costco Cytosport - 100% Whey Protein, Chocolate, From the Creators of Muscle Milk, 1 scoop (35g)",140,3g,3g,27g,60mg,150mg,1g,0g
TOTAL:,"2,095",191g,77g,187g,922mg,908mg,30g,50g
25-Jul-13,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Kallas - Dried Bee Pollen, 1 tbsp",35,6g,0g,2g,0mg,0mg,4g,0g
"Truenutrition - Gemma Pea Protein Isolate Non-Gmo, 15 g",60,1g,1g,12g,0mg,155mg,0g,1g
"True Nutrition - Rice Protein Concentrate Powder, 15 grams",56,2g,0g,12g,0mg,0mg,0g,1g
"Seeds - Flax Seeds, 1 tablespoons",55,3g,4g,2g,0mg,0mg,0g,7g
"Spectrum Essentials - Chia Seeds, 1 Tbsp",60,4g,4g,2g,0mg,0mg,0g,4g
"Kale - Raw, 1 cup, chopped",34,7g,0g,2g,0mg,29mg,0g,1g
"Egg - Egg, Hard-Boiled, 2 large",140,0g,10g,12g,390mg,130mg,0g,0g
"mung bean soup, 1 serving",165,31g,1g,10g,0mg,21mg,6g,12g
Lunch,,,,,,,,
"Cucumber - With peel, raw, 0.5 cucumber (8-1/4"")",23,5g,0g,1g,0mg,3mg,3g,1g
"Polar - Sardines In Water, 3 oz (85g)",80,2g,3g,10g,36mg,140mg,0g,0g
"Generic - Walnut Halves & Pieces, 3 halves",40,1g,4g,1g,0mg,0mg,0g,0g
"Nut - Almonds Raw, 10 raw almonds",68,2g,6g,2g,0mg,0mg,0g,1g
"black bean soup, 1 serving",140,25g,1g,10g,0mg,47mg,2g,10g
"mung bean soup, 1 serving",165,31g,1g,10g,0mg,21mg,6g,12g
Snacks,,,,,,,,
"Generic - Almonds Raw Approximately 29 Kernels = 1 oz, 4 almonds",26,1g,2g,1g,0mg,0mg,0g,1g
"Trader Joe's - Raw Brazil Nuts, 5 pieces (30 g)",136,3g,14g,3g,0mg,0mg,1g,1g
TOTAL:,"1,283",124g,51g,92g,426mg,546mg,22g,52g
26-Jul-13,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Kale - Raw, 1 cup, chopped",34,7g,0g,2g,0mg,29mg,0g,1g
"Spectrum Essentials - Chia Seeds, 1 Tbsp",60,4g,4g,2g,0mg,0mg,0g,4g
"Seeds - Flax Seeds, 1 tablespoons",55,3g,4g,2g,0mg,0mg,0g,7g
"True Nutrition - Rice Protein Concentrate Powder, 15 grams",56,2g,0g,12g,0mg,0mg,0g,1g
"Truenutrition - Gemma Pea Protein Isolate Non-Gmo, 15 g",60,1g,1g,12g,0mg,155mg,0g,1g
"Kallas - Dried Bee Pollen, 1 tbsp",35,6g,0g,2g,0mg,0mg,4g,0g
"mung bean soup, 1 serving",165,31g,1g,10g,0mg,21mg,6g,12g
"Egg - Egg, Hard-Boiled, 2 large",140,0g,10g,12g,390mg,130mg,0g,0g
Lunch,,,,,,,,
"mung bean soup, 1 serving",165,31g,1g,10g,0mg,21mg,6g,12g
"black bean soup, 1 serving",140,25g,1g,10g,0mg,47mg,2g,10g
"Nut - Almonds Raw, 10 raw almonds",68,2g,6g,2g,0mg,0mg,0g,1g
"Generic - Walnut Halves & Pieces, 3 halves",40,1g,4g,1g,0mg,0mg,0g,0g
"Ocean Prince - Kipper Snacks - Fillets of Kippered Herring Nat. Smoked, 1 can",150,0g,10g,15g,45mg,290mg,0g,0g
Dinner,,,,,,,,
"Costco - Chocolate Cake, 3.75 oz",345,48g,23g,5g,75mg,360mg,30g,2g
"Cool Whip - Whip Cream, 27 grams",75,6g,5g,0g,0mg,0mg,6g,0g
"Truenutrition - Gemma Pea Protein Isolate Non-Gmo, 15 g",60,1g,1g,12g,0mg,155mg,0g,1g
"True Nutrition - Rice Protein Concentrate Powder, 15 grams",56,2g,0g,12g,0mg,0mg,0g,1g
Snacks,,,,,,,,
"Trader Joe's - Raw Brazil Nuts, 3 pieces (30 g)",81,2g,8g,2g,0mg,0mg,0g,1g
"Costco Cytosport - 100% Whey Protein, Chocolate, From the Creators of Muscle Milk, 1 scoop (35g)",140,3g,3g,27g,60mg,150mg,1g,0g
"Optimum Nutrition - Performance 100% Whey Isolate - Vanilla Shake (Costco), 0.5 scoop",70,2g,1g,15g,5mg,85mg,1g,0g
TOTAL:,"1,995",177g,83g,165g,575mg,"1,443mg",56g,54g
27-Jul-13,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Kallas - Dried Bee Pollen, 1 tbsp",35,6g,0g,2g,0mg,0mg,4g,0g
"Truenutrition - Gemma Pea Protein Isolate Non-Gmo, 15 g",60,1g,1g,12g,0mg,155mg,0g,1g
"True Nutrition - Rice Protein Concentrate Powder, 15 grams",56,2g,0g,12g,0mg,0mg,0g,1g
"Seeds - Flax Seeds, 1 tablespoons",55,3g,4g,2g,0mg,0mg,0g,7g
"Spectrum Essentials - Chia Seeds, 1 Tbsp",60,4g,4g,2g,0mg,0mg,0g,4g
"Generic - Grain Oatmeal Dry .5 Cup, 1 cup (39g dry)",280,52g,5g,10g,0mg,0mg,0g,8g
"Kimchi - Spicy Kim Chi, 56 g.",18,2g,0g,1g,0mg,240mg,1g,1g
Lunch,,,,,,,,
"Van Camps - Chicken of the Sea - Smoked Oysters In Oil, 1 can (2.3 oz /65g)",140,8g,8g,10g,45mg,280mg,0g,0g
"Chicken of the Sea - Chunk Light Tuna In Water, 1 container (4 oz drained ea.)",100,0g,1g,22g,20mg,360mg,0g,0g
"Japanese Pumpkin - Kabocha Squash, 10 cup",300,70g,0g,0g,0mg,0mg,30g,10g
Dinner,,,,,,,,
"Kin No Tsubu Niowanatto - Natto, 1 package",100,7g,4g,8g,0mg,250mg,1g,4g
"black bean soup, 1 serving",140,25g,1g,10g,0mg,47mg,2g,10g
Snacks,,,,,,,,
"Optimum Nutrition - Performance 100% Whey Isolate - Vanilla Shake (Costco), 0.5 scoop",70,2g,1g,15g,5mg,85mg,1g,0g
"Costco Cytosport - 100% Whey Protein, Chocolate, From the Creators of Muscle Milk, 1 scoop (35g)",140,3g,3g,27g,60mg,150mg,1g,0g
"Cytosport - 100% Whey Protein Powder - Vanilla, 0.5 Scoops (36g)",70,2g,1g,14g,35mg,58mg,1g,0g
"Red Star - Nutritional Yeast Flakes (1.5tbsp:16g), 8 g",35,3g,1g,4g,0mg,6mg,0g,2g
"Trader Joe's - Raw Brazil Nuts, 4 pieces (30 g)",109,2g,11g,2g,0mg,0mg,1g,1g
"Kun Tak Bakery - Four Season Cake/Bahn Bon Mua, 3 cake",390,87g,3g,3g,0mg,240mg,24g,3g
"Generic - Sunflower Seeds, Roasted and Salted (Net 2 Carbs), 0.0625 CUP",48,1g,5g,2g,0mg,23mg,1g,1g
"Seeds - Pumpkin and squash seeds, whole, roasted, with salt added, 1 oz (85 seeds)",126,15g,5g,5g,0mg,163mg,0g,0g
TOTAL:,"2,332",295g,58g,163g,165mg,"2,057mg",67g,53g
28-Jul-13,,,,,,,,
FOODS,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
Breakfast,,,,,,,,
"Spectrum Essentials - Chia Seeds, 1 Tbsp",60,4g,4g,2g,0mg,0mg,0g,4g
"Seeds - Flax Seeds, 1 tablespoons",55,3g,4g,2g,0mg,0mg,0g,7g
"True Nutrition - Rice Protein Concentrate Powder, 15 grams",56,2g,0g,12g,0mg,0mg,0g,1g
